28001,@BnHydn_2,8 days ago,Go Benguet 🍓  / La Trinidad.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxOHHR_0T58xpW3b6F4AaABAg,UgxOHHR_0T58xpW3b6F4AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
28002,@Cha.Prestoza,8 days ago,Good morning po!  / Happy watching po mula sa Kalihiman ng Aurora Hill ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyxY6d4zvVMgwk_mVV4AaABAg,UgyxY6d4zvVMgwk_mVV4AaABAg,UCJtyzfAzuXuJrdJ47hXS3qg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
28003,@JoyPadilla-y1m,8 days ago,Love and support mula po sa Lokal ng Balatoc♥️,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyIzv2iUL_GH0GsYVh4AaABAg,UgyIzv2iUL_GH0GsYVh4AaABAg,UCFMHJUCcFM8O7MQq1Jaod-Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
28004,@jorelgabriel8324,8 days ago,Hello po sa aming Destinado Ka Val Lanuza mula sa Lokal ng Quezon Hill!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyFqOrBS29Y7mTAio14AaABAg,UgyFqOrBS29Y7mTAio14AaABAg,UCBIE7jhUBWUPdWVLZoRrNYA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
28005,@alonamaynogoy3411,8 days ago,Go Benguet....😊😊😊😊 / Baguio City😊😊😊😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxLc-bz776-s_AtpkJ4AaABAg,UgxLc-bz776-s_AtpkJ4AaABAg,UCAbyNtMC3vcQ7sF3M8ZKNEg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
28006,@johnreylucio8970,8 days ago,"Pagka uwi galing tupad, nood Ulit tayoo,, / Go BENGUET🎉 /  / Pagbati po mula sa lokal ng La Trinidad❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyAgCbCa8AGGSzayvx4AaABAg,UgyAgCbCa8AGGSzayvx4AaABAg,UCNMupRD4ySrN336KZpy29OA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
28007,@jeanietugad4595,8 days ago,"❤  Pagbati po sa lahat ng mga kapatid sa Distrito ng Benguet,, Atok Gold..",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzacDA4EtK-p6CQYkx4AaABAg,UgzacDA4EtK-p6CQYkx4AaABAg,UC4-hT99A9u-aH7hnm5JCSfg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
28008,@JAZZ-p4b,8 days ago,La Trinidad 😊😊😊😊😊😊😊😊😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxjm2zll0v1oD8Vp1N4AaABAg,Ugxjm2zll0v1oD8Vp1N4AaABAg,UC_S502t_HqWNj_mH4FrmElg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
28009,@jonathanlazaro-lr3tw,8 days ago,Maligayang panonood ulit mga kapatid mula sa lokal ng Atok Gold 🎉🎉🎉🎉🎉🎉🎉🎉🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw3PwBqz6RMC93PlJR4AaABAg,Ugw3PwBqz6RMC93PlJR4AaABAg,UCFqvjRjbTvQSzxX4Cw-_bZw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
28010,@gilbees2014,8 days ago,"Hello goodmorning po sa lahat ng mga kapatid,,happy watching po,,mula sa lokal ng hillside distrito ng benguet❤️🙋🙋🙋",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyVAvYe5eEE_iAymbt4AaABAg,UgyVAvYe5eEE_iAymbt4AaABAg,UCjo4AwZrofVI5k4jwfMfcdA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
