32001,@jaspermendoza8063,9 days ago,"Masayang nanonood po mula sa lokal ng baguio city, distrito ng benguet. At shout out po sa aming lupong ng pananalapi ka jane ngo",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwTQDFeMEgDQwIsDOR4AaABAg,UgwTQDFeMEgDQwIsDOR4AaABAg,UCDgKwVMjurk7DTLE0Q4-_6A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
32002,@arlynsadsaddarnayla,9 days ago,Bukas ulit! Goodnight mga Kapatid. /  Baguio city🇮🇹,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzpLlSC9xEz6oxr8Hx4AaABAg,UgzpLlSC9xEz6oxr8Hx4AaABAg,UCEpebcWdMuh8WoE06IwNIKA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
32003,@coto-onglheanaajc.3303,9 days ago,LET'S GO BENGUET ❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw3I2Z1hHVNzVjxTP14AaABAg,Ugw3I2Z1hHVNzVjxTP14AaABAg,UCepvdbDlLD3XhIPriTXriCw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
32004,@NancyMoyano-r7u,9 days ago,Still viewing... /  / Go Baguio! Go Benguet!!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzVJ4WKJMymVmK0Pud4AaABAg,UgzVJ4WKJMymVmK0Pud4AaABAg,UCIZH5g0o-lHJidrq7pdjV5w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
32005,@PHEBIE-f7h,9 days ago,Watching while catching some zs. / ❤❤Lokal ng AtokGold continually supports this jubilant upbeat music of Benguet District❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx-8HsyHAQHIPdu7at4AaABAg,Ugx-8HsyHAQHIPdu7at4AaABAg,UCNkJMMXP19AJSsNov8Fp3Ag,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
32006,@PHEBIE-f7h,9 days ago,Watching while catching some zs. / ❤❤Lokal ng AtokGold continually supports this jubilant upbeat music of Benguet District❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw4ErMHFPBKuYN8xWJ4AaABAg,Ugw4ErMHFPBKuYN8xWJ4AaABAg,UCNkJMMXP19AJSsNov8Fp3Ag,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
32007,@haielei2869,9 days ago,Road to 22k na po tayo mga Kapatid! Lets Go BENGUET ☺️☺️  /  / - Lokal ng Norcar,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwclT9wpTrBIiD1dXN4AaABAg,UgwclT9wpTrBIiD1dXN4AaABAg,UCf3PWHW8mj2mncX07kw9ZQw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
32008,@PHEBIE-f7h,9 days ago,Watching while catching some zs. / ❤❤Lokal nh AtokGold continually supports this jubilant upbeat music of Benguet District❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwtlnW33if3v4dpUFZ4AaABAg,UgwtlnW33if3v4dpUFZ4AaABAg,UCNkJMMXP19AJSsNov8Fp3Ag,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
32009,@haielei2869,9 days ago,Top 3 na po tayo Lets Go Benguet! Patuloy po sa pagsuporta at pakikinig ang Lokal Ng Norcar,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyXv9eyIsqHPFYIKj54AaABAg,UgyXv9eyIsqHPFYIKj54AaABAg,UCf3PWHW8mj2mncX07kw9ZQw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
32010,@joelaganon6952,9 days ago,"Good night, Baguio City!🎉",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyp-n6MT2w3GXFx1QV4AaABAg,Ugyp-n6MT2w3GXFx1QV4AaABAg,UChevvJfd5L6E5s2G__kuKtA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
