6001,Baguio City,@waynehaight2599,8 days ago,Happy viewing po sa kalihiman ng Baguio City.... 😊😊💙,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwKYRkVhNUeM9jSbt14AaABAg,UgwKYRkVhNUeM9jSbt14AaABAg,UC47a3gL6hK_feUQrwZ0wraQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
6002,Baguio City,@danielsangalang4416,8 days ago,Happy watching po sa lahat ng nasa kapisanang KADIWA at nasa Kalihiman/Registry ng / Lokal Ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgygPGTwtNCahPHwI1x4AaABAg,UgygPGTwtNCahPHwI1x4AaABAg,UCd83g5cGg_Es6Qyl02u7jdw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
6003,Baguio City,@user-mo1dm7ft6g,8 days ago,Go Benguet! Greetings from lokal of Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwW2gQN0m9mesqAlW14AaABAg,UgwW2gQN0m9mesqAlW14AaABAg,UC5Fo2OLKW893Cfm_-QOyaqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
6004,Baguio City,@danielsangalang4416,8 days ago,Happy watching po sa lahat ng nasa kapisanang KADIWA at nasa Kalihiman/Registry ng / Lokal Ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzrtREC7EEf4ZCIHXV4AaABAg,UgzrtREC7EEf4ZCIHXV4AaABAg,UCd83g5cGg_Es6Qyl02u7jdw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
6005,Baguio City,@user-mo1dm7ft6g,8 days ago,Go Benguet! Greetings from lokal of Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyVHrayqdIEwBe_RcF4AaABAg,UgyVHrayqdIEwBe_RcF4AaABAg,UC5Fo2OLKW893Cfm_-QOyaqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
6006,Baguio City,@MajestyDaoa,8 days ago,"Mula po sa Lokal ng Baguio City, congratulations po sa napaka-heartwarming na music video.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzjCHNBlzbY_8o2O5J4AaABAg,UgzjCHNBlzbY_8o2O5J4AaABAg,UCnXLzoJab84PPGvKJAqWUbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
6007,Baguio City,@edranelpascua9651,8 days ago,Happy viewing po mga kaibigan mula sa Lokal ng Baguio City.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxJvU_-N-1ijvOjKQ54AaABAg,UgxJvU_-N-1ijvOjKQ54AaABAg,UCFWX_I7OtNuugTVrvpJDVGA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
6008,Baguio City,@user-mo1dm7ft6g,8 days ago,Go Benguet! Greetings from lokal of Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyWEks-DhnUhytL3414AaABAg,UgyWEks-DhnUhytL3414AaABAg,UC5Fo2OLKW893Cfm_-QOyaqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
6009,Baguio City,@user-mo1dm7ft6g,8 days ago,Go Benguet! Greetings from lokal of Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw9nkLc8wtawZNhITt4AaABAg,Ugw9nkLc8wtawZNhITt4AaABAg,UC5Fo2OLKW893Cfm_-QOyaqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
6010,Baguio City,@user-mo1dm7ft6g,8 days ago,Go Benguet! Greetings from lokal of Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxju-Y3zDdDR1G0yeF4AaABAg,Ugxju-Y3zDdDR1G0yeF4AaABAg,UC5Fo2OLKW893Cfm_-QOyaqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
