36001,@almazanrhyndylyn,13 days ago,Magandang gabi po. Patuloy pong nakikinig. /  / Pagbati sa lahat ng mga nasa Kapisanang Kadiwa at Binhi. /  / ❤ Lokal ng Norcar,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw-fVpyT8lLuqs_3yl4AaABAg,Ugw-fVpyT8lLuqs_3yl4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
36002,@winkdelarosa2397,13 days ago,"Ay incomplete, haha jk",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzwZXk98ZztQ_NSQZZ4AaABAg.AWeyE7DtP3UAWf1zvZbLG9,UgzwZXk98ZztQ_NSQZZ4AaABAg.AWeyE7DtP3UAWf1zvZbLG9,UCcSUir_e5wTvoTFR6eQepyQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
36003,@FranceHayes-l9u,13 days ago,"Greetings po from Lokal ng Posos, Distrito ng Benguet💚🤍❤️",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzU2Y1rKAFlctlmQDp4AaABAg,UgzU2Y1rKAFlctlmQDp4AaABAg,UCcRr3qmmoSYQOO5FKDlXRRQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
36004,@gwynethcayabyab5981,13 days ago,Happy viewing po mga kapatid! /  Mula sa mga Kadiwa officers,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyzueFUk4-u7mEQbvx4AaABAg,UgyzueFUk4-u7mEQbvx4AaABAg,UCouodNvhL1bfJC2Fz0B_Rcw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
36005,@jonieyonga-an5239,13 days ago,Mula Po sa lokal Ng Norcar Distrito Ng Benguet 🎉 / Magandang hapon po sa mga Kadiwa na nariyannnn🎉🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzjvNtn9EXWWIoA7wx4AaABAg,UgzjvNtn9EXWWIoA7wx4AaABAg,UCgUo3JP_Fffuctza4bUumJg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
36006,@BnHydn,13 days ago,Let's go Benguet 🍓 mula sa loka ng La Trinidad; Kapisanang Binhi,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxRbpwG7Q13jryrcXt4AaABAg,UgxRbpwG7Q13jryrcXt4AaABAg,UCbVqbfs9vjTS-hPNArDNcFQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
36007,@jonieyonga-an5239,13 days ago,Tuloy parin sa pag suporta mga kapatid 🎉🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgygOBX2oT_kCYidLO14AaABAg,UgygOBX2oT_kCYidLO14AaABAg,UCgUo3JP_Fffuctza4bUumJg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
36008,@rejomartayaban,13 days ago,"Mayat nga malem/ Magandang Hapon mga kabagisss!! Tuloy parin ang viewing mula po sa kapisanang KADIWA ng lokal ng La Trinidad, Distrito ng Benguettt!🤍🤍",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw__DCgfDhzZT2oB-B4AaABAg,Ugw__DCgfDhzZT2oB-B4AaABAg,UCi7RYRPFL6HTFaScpYFJMJQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
36009,@drewbatinay1449,13 days ago,"Good Noon to our dear brethren! Mula po sa Lokal ng La Trinidad, Benguet kapisanang Kadiwa!❤❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxU1sli9lidXVp00_14AaABAg,UgxU1sli9lidXVp00_14AaABAg,UCQgz35ptm_7_RPT-Pc80itg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
36010,@Kris-t2c3w,13 days ago,Support po tayo hanggang dulo! Greetings from La Trinidad 🫶,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw1m0Yc34nNfJKRBZR4AaABAg,Ugw1m0Yc34nNfJKRBZR4AaABAg,UC2lYdlqDj3_tl0-uR11174A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
