16001,@JessieEspinueva,6 days ago,❤❤❤mula po sa lokal ng lacaan Distrito ng Benguet happy viewing po sa lahat kapatid ❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzWyUuOKcpYJ_q5ro94AaABAg,UgzWyUuOKcpYJ_q5ro94AaABAg,UCVIFn1oY77C-ncqb4kh8inQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
16002,@junelpanidar9122,6 days ago,Happy Viewing po mula po sa Lokal ng Mirador Hills,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw7CMUAZf8KaKud_NR4AaABAg,Ugw7CMUAZf8KaKud_NR4AaABAg,UCtxYNkbeWlhHwYz1_q6lJlg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
16003,@junelpanidar9122,6 days ago,Happy Viewing po mula po sa Lokal ng Mirador Hills,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzdHkgIxGR3ySG6kgl4AaABAg,UgzdHkgIxGR3ySG6kgl4AaABAg,UCtxYNkbeWlhHwYz1_q6lJlg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
16004,@pawsor-c5r,6 days ago,Happy viewing po sa lahat ng mga ministro at manggagawa sa distrito ng Benguet.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyvGRPJX4eC1Slnozp4AaABAg,UgyvGRPJX4eC1Slnozp4AaABAg,UC63oHUIkxnjinVIy6M96bMA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
16005,@ErdsAlibno,6 days ago,Happy viewing po mga mang-aawit sa lokal ng Kias Distrito ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgypWrimn7fue08aRTZ4AaABAg,UgypWrimn7fue08aRTZ4AaABAg,UCQdRsrnmfo5kZd6JdeIvUQQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
16006,@junelpanidar9122,6 days ago,Happy Viewing po mula po sa Lokal ng Mirador Hills,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwgMl-LNKiZcJ7z3KR4AaABAg,UgwgMl-LNKiZcJ7z3KR4AaABAg,UCtxYNkbeWlhHwYz1_q6lJlg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
16007,@MatthewDaoa,6 days ago,The lyrics are meaningful and uplifting. Greetings from the Local Congregation of Baguio City.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwmSzn6r6oxGnj6K1J4AaABAg,UgwmSzn6r6oxGnj6K1J4AaABAg,UCbkQ9_wG0Bx85fAK7aZwTPQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
16008,@junelpanidar9122,6 days ago,Happy Viewing po mula po sa Lokal ng Mirador Hills,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyHNc8g_NTtqV9FRyh4AaABAg,UgyHNc8g_NTtqV9FRyh4AaABAg,UCtxYNkbeWlhHwYz1_q6lJlg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
16009,@jesytv9323,6 days ago,"Magandang hapon po,, mula po sa Lokal ng Kapangan, binabati po namin ang lahat ng mga kapatid na taga Benguet.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwDZidPSeYZzS2iEJV4AaABAg,UgwDZidPSeYZzS2iEJV4AaABAg,UCQv9Uqtrt2s6XNH91dZhO-w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
16010,@MatthewDaoa-w7u,6 days ago,Sending endless support from Lokal ng Baguio City Philippines.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz-vU4-1M2Uy18PZ9R4AaABAg,Ugz-vU4-1M2Uy18PZ9R4AaABAg,UC_iVysNvciTxaWkP_A6jO5A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
16011,@junelpanidar9122,6 days ago,Happy Viewing po mula po sa Lokal ng Mirador Hills,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxOvTn8nExluGOqmm14AaABAg,UgxOvTn8nExluGOqmm14AaABAg,UCtxYNkbeWlhHwYz1_q6lJlg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
16012,@jeffymateus1010,6 days ago,BENGUET !!!! FIGHT FIGHT FIGHT!!!!!! 🎉🎉🎉🎉🎉🎉 greetings po from Guisad po.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxjZ2sLChb3icEWd_F4AaABAg,UgxjZ2sLChb3icEWd_F4AaABAg,UCHtVwXfuaXFwMM2E8FuKkjg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
