12001,@BnHydn_4,5 days ago,Keep on supporting mga kapatid 🎉 / -Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxbC8oGyDsDuB-ybXp4AaABAg,UgxbC8oGyDsDuB-ybXp4AaABAg,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
12002,@bengao-an9216,5 days ago,Mgandang Hapon po sa lhat.. Mula sa lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw91dIwap42BnO67s54AaABAg,Ugw91dIwap42BnO67s54AaABAg,UCTuh6lT9KphLHTbIU-xiheQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
12003,@cherrydevera8251,5 days ago,FIGHT / FIGHT / FIGHT / BENGUET / Lokal ng Baguio City ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyWHqgRl3sPt9JnlJJ4AaABAg,UgyWHqgRl3sPt9JnlJJ4AaABAg,UCrod3zHPNdFZBv-HyVuLJ3g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
12004,@cherrydevera8251,5 days ago,Happy merienda po mga kapatid❤❤❤ / Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyfitaPJ3DAZFVHpYd4AaABAg,UgyfitaPJ3DAZFVHpYd4AaABAg,UCrod3zHPNdFZBv-HyVuLJ3g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
12005,@BnHydn_4,5 days ago,🙌 Good afternoon everyone 🌄 nakasubaybay mula po sa lokal ng La Trinidad ⚡🌻,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyteiISdVnF8GP63l54AaABAg,UgyteiISdVnF8GP63l54AaABAg,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
12006,@bernadetteligew9074,5 days ago,Keep watching po#Kias,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyq9G8cKbNzuu9563N4AaABAg,Ugyq9G8cKbNzuu9563N4AaABAg,UC6vn09nux_X-v6--dq0mSGQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
12007,@almazanrhyndylyn,5 days ago,Muling panonood at patuloy pong pagsuporta.   /  / Go Go Go Benguet!!!!! / FIGHT! FIGHT! FIGHT! /  / Maalinsangang hapon po. /  / Mula sa Lokal ng Norcar at Kapisanang Kadiwa.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy_GiGV6MgcPt2I27t4AaABAg,Ugy_GiGV6MgcPt2I27t4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
12008,@rachelmariemaniacup6084,5 days ago,"Happy viewing po sa lahat! Magandang hapon po, from Marcos Highway, district of Benguet!🥰",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw3Kwq3nQt3WbdZMeh4AaABAg,Ugw3Kwq3nQt3WbdZMeh4AaABAg,UCgg3xBQl1TPBsKjNibQRmaA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
12009,@lynalfonso7298,5 days ago (edited),Gud day po mga kapatid  happy  watchingpo❤🎉 from lokal ng buyagan benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz4L0Vl60coV0KbYLh4AaABAg,Ugz4L0Vl60coV0KbYLh4AaABAg,UC0J5cu_OQ8mVHptw23M-T1Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
12010,@BnHydn_4,5 days ago,"Happy viewing po 🎉🎊 / -Lokal ng La Trinidad, Kapisanang Binhi 🌱",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzlW0gkkjssOEJ0kFl4AaABAg,UgzlW0gkkjssOEJ0kFl4AaABAg,UCBGtwATEAOhJaVSd9_AsgFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
12011,@jonadelacruz1790,5 days ago (edited),"Watching from Lokal ng Guisad, Distrito ng Benguet. Enjoy mga kapatid❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx1gscdQ8Y4QjN67lN4AaABAg,Ugx1gscdQ8Y4QjN67lN4AaABAg,UCkoi4scG8h7ByKW6CstbHyA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
12012,@johnreylucio8970,5 days ago,Keep on watching po kami dito po sa Lokal ng La Trinidad ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwp-OyKttv3d_WrKjB4AaABAg,Ugwp-OyKttv3d_WrKjB4AaABAg,UCNMupRD4ySrN336KZpy29OA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
