34001,@EdranelPascua,11 days ago,Pagbati ng kasiyahan mula sa Lokal ng Baguio City 🎶💖,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwAUpmhuuByAE3I15N4AaABAg,UgwAUpmhuuByAE3I15N4AaABAg,UCzBPzldgIaR-_uLOvvVZA-Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
34002,@MatthewDaoa-w7u,11 days ago,Truly blessed po kami sa video na ito. from Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwQbYxH9qPbpmheZf54AaABAg,UgwQbYxH9qPbpmheZf54AaABAg,UC_iVysNvciTxaWkP_A6jO5A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
34003,@EdranelPascua,11 days ago,Nakikiisa po kami mula sa Lokal ng Baguio City 👋😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwYNkyP1llX7Qe6wj14AaABAg,UgwYNkyP1llX7Qe6wj14AaABAg,UCzBPzldgIaR-_uLOvvVZA-Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
34004,@Vien.Bella-vu5rh4pz8b,11 days ago,Nakikiisa po kami mula sa lokal ng ATOK GOLD ❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxhU9zLnFT-cfONIot4AaABAg,UgxhU9zLnFT-cfONIot4AaABAg,UCB9NRJMQHTIobGeD1zbmbYA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
34005,@MatthewDaoa-w7u,11 days ago,Napakagandang testimony of faith po nito. from Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwAle0z_Y7iez2U9pt4AaABAg,UgwAle0z_Y7iez2U9pt4AaABAg,UC_iVysNvciTxaWkP_A6jO5A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
34006,@BnHydn,11 days ago,Love this MV! / from the Locale Congregation of La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyvB40TD4zGoXQ6utJ4AaABAg,UgyvB40TD4zGoXQ6utJ4AaABAg,UCbVqbfs9vjTS-hPNArDNcFQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
34007,@MatthewDaoa-w7u,11 days ago,God bless po sa lahat ng viewers at creators! from Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxFjjDNcBE44x8JI0p4AaABAg,UgxFjjDNcBE44x8JI0p4AaABAg,UC_iVysNvciTxaWkP_A6jO5A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
34008,@EdranelPascua,11 days ago,Pagbati ng inspirasyon mula sa Lokal ng Baguio City 🌟😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwhyQ2FZDeEJrWKulN4AaABAg,UgwhyQ2FZDeEJrWKulN4AaABAg,UCzBPzldgIaR-_uLOvvVZA-Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
34009,@MatthewDaoa-w7u,11 days ago,Ang saya pong mapakinggan ng mensahe. from Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzw3hyKNB0B_Q4GEBh4AaABAg,Ugzw3hyKNB0B_Q4GEBh4AaABAg,UC_iVysNvciTxaWkP_A6jO5A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
34010,@EdranelPascua,11 days ago,Masayang pagbati mula sa Lokal ng Baguio City 😇🌸,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyStzAH2-hkhV5fZk14AaABAg,UgyStzAH2-hkhV5fZk14AaABAg,UCzBPzldgIaR-_uLOvvVZA-Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
34011,@MatthewDaoa-w7u,11 days ago,More inspiring content pa po sana. from Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyb1QvMAwwrOfPRaqh4AaABAg,Ugyb1QvMAwwrOfPRaqh4AaABAg,UC_iVysNvciTxaWkP_A6jO5A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
