No.	Matched Lokal	Commenter Name	Comment Time	Comment Text	Comment URL	Comment ID	Channel ID	Fetched At
1	San Luis	@rhodadilag162	1 hour ago	Greetings from San Luis Baguio city	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyJhwGCM5N2jtchdJt4AaABAg	UgyJhwGCM5N2jtchdJt4AaABAg	UC1VudD6OvF1LdTbaQ5cIpxw	Fetched 05/26/2026, 9:00:04 PM GMT+8
2	San Luis	@curlinapril	2 hours ago	Happy watching to all brethren around the world from Yadan family of locale of San Luis Maulberry-GWS,  district of Benguet.  Go Benguet ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyNwkJYCWLemja1r_N4AaABAg	UgyNwkJYCWLemja1r_N4AaABAg	UC2wWDNSQgQGpOC0tm9yc0Fg	Fetched 05/26/2026, 9:00:04 PM GMT+8
3	San Luis	@curlinapril	3 hours ago	Happy viewing to all brethren around the world from Yadan family of locale of San Luis Maulberry-GWS, district of Benguet.  Go Benguet ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwQyUprcdJ3GnVAdsh4AaABAg	UgwQyUprcdJ3GnVAdsh4AaABAg	UC2wWDNSQgQGpOC0tm9yc0Fg	Fetched 05/26/2026, 9:00:04 PM GMT+8
4	San Luis	@curlinapril	4 hours ago	Maligayang panonood mula sa Yadan family ng lokal ng San Luis Maulberry-GWS,  distrito ng Benguet.  Go Benguet ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyofGPwLUJIRGLRafx4AaABAg	UgyofGPwLUJIRGLRafx4AaABAg	UC2wWDNSQgQGpOC0tm9yc0Fg	Fetched 05/26/2026, 9:00:04 PM GMT+8
5	San Luis	@FrancisEdreyMercado	8 hours ago	Happy viewing mula po sa Lokal ng San Luis Distrito ng Benguet	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwDUmpzuiYWC9AUGNd4AaABAg	UgwDUmpzuiYWC9AUGNd4AaABAg	UCyNVBw097iSkxvfjK_0MD7Q	Fetched 05/26/2026, 9:00:04 PM GMT+8
6	San Luis	@nenengdagwase8559	12 hours ago	Good morning 🌅  / - mula sa lokal ng San Luis Benguet.	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw0usGTBnUhz-V_uXZ4AaABAg	Ugw0usGTBnUhz-V_uXZ4AaABAg	UCNxZmUAuZdLsOEbR_XKE4pQ	Fetched 05/26/2026, 9:00:04 PM GMT+8
7	San Luis	@curlinapril	1 day ago	Happy viewing to all brethren around the world from Yadan family of locale of San Luis Maulberry-GWS, district of Benguet. Go Benguet ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyAAYs14Gpk9e3XfT14AaABAg	UgyAAYs14Gpk9e3XfT14AaABAg	UC2wWDNSQgQGpOC0tm9yc0Fg	Fetched 05/26/2026, 9:00:04 PM GMT+8
8	San Luis	@RomerCosme	1 day ago	From San Luis - Maulberry gws	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgynHygpJcj9RQ-beMd4AaABAg	UgynHygpJcj9RQ-beMd4AaABAg	UCpHSzVsvYUrOlVF4BoPryMw	Fetched 05/26/2026, 9:00:04 PM GMT+8
9	San Luis	@curlinapril	1 day ago	Mula sa Yadan family ng lokal ng San Luis Maulberry-GWS, distrito ng Benguet, maligayang panonood sa lahat ng mga kapatid. Go Benguet ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyuSuf_qCvVwF3OVIV4AaABAg	UgyuSuf_qCvVwF3OVIV4AaABAg	UC2wWDNSQgQGpOC0tm9yc0Fg	Fetched 05/26/2026, 9:00:04 PM GMT+8
10	San Luis	@RomerCosme	1 day ago	Happy viewing po mga kapatid mula po sa lokal ng San Luis - maulberry gws	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwkBtjujGoNRQ1jRQ54AaABAg	UgwkBtjujGoNRQ1jRQ54AaABAg	UCpHSzVsvYUrOlVF4BoPryMw	Fetched 05/26/2026, 9:00:04 PM GMT+8
11	San Luis	@JudiAn1928	1 day ago (edited)	Happy 44th Year Anniversary San Luis Benguet ❤️ 🇮🇹🎊	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwdvfjuijI-eBgwId94AaABAg	UgwdvfjuijI-eBgwId94AaABAg	UCGqdFBCwWWBUoa5ZHOD8aag	Fetched 05/26/2026, 9:00:04 PM GMT+8
12	San Luis	@RomerCosme-c7l	2 days ago	Happy Viewing po mga kapatid, from San Luis - Maulberry gws	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwOKxpG30JmQtKX7Qp4AaABAg	UgwOKxpG30JmQtKX7Qp4AaABAg	UCd7v5vzgdQ6x-rb5AhEgsYA	Fetched 05/26/2026, 9:00:04 PM GMT+8
13	San Luis	@gelo4828	2 days ago	Full support from lokal of san luis and all kadiwa in district of benguet❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx9uB7lElCNY_ut5Hl4AaABAg	Ugx9uB7lElCNY_ut5Hl4AaABAg	UCydnW0LoOckk7rQFQbEbI_g	Fetched 05/26/2026, 9:00:04 PM GMT+8
14	San Luis	@RomerCosme-c7l	2 days ago	Happy viewing po mula sa lokal ng San Luis - Maulberry gws	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz7aFrfSdsYRXqRPiR4AaABAg	Ugz7aFrfSdsYRXqRPiR4AaABAg	UCd7v5vzgdQ6x-rb5AhEgsYA	Fetched 05/26/2026, 9:00:04 PM GMT+8
15	San Luis	@curlinapril	3 days ago	Mula sa lokal ng San Luis Maulberry-GWS distrito ng Benguet,  maligayang panonood mula sa sambahayan ni George Yadan	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyzI4GH3bwJWyD2ES94AaABAg	UgyzI4GH3bwJWyD2ES94AaABAg	UC2wWDNSQgQGpOC0tm9yc0Fg	Fetched 05/26/2026, 9:00:04 PM GMT+8
16	San Luis	@GeorgeYadan	3 days ago	Happy watching to all brethren worldwide from Yadan family locale of San Luis Maulberry GWS, district of Benguet. Go Benguet ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwq2dQd1CNvPjsVZqt4AaABAg	Ugwq2dQd1CNvPjsVZqt4AaABAg	UCHdtkhftrcJrQK02L1R00QQ	Fetched 05/26/2026, 9:00:04 PM GMT+8
17	San Luis	@RomerCosme-c7l	3 days ago	Happy viewing po sa lahat ng mga kapatid from San Luis - Maulberry gws	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyqH6w85XN42MuAJeZ4AaABAg	UgyqH6w85XN42MuAJeZ4AaABAg	UCd7v5vzgdQ6x-rb5AhEgsYA	Fetched 05/26/2026, 9:00:04 PM GMT+8
18	San Luis	@gelo4828	4 days ago	Hapoy Viewing po mga kapatid / From Lokal ng San Luis /  / -Kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyh64Zre4M7OpQcCGB4AaABAg	Ugyh64Zre4M7OpQcCGB4AaABAg	UCydnW0LoOckk7rQFQbEbI_g	Fetched 05/26/2026, 9:00:04 PM GMT+8
