4001,Atok Gold,@joylee1468,6 days ago,Happy watching po😊😊 / Laging masaya / Nakakabata😂 / INCMV na🎉🎉🎉 / Lokal ng atok gold,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw85zvPZrMwMoJgqqB4AaABAg,Ugw85zvPZrMwMoJgqqB4AaABAg,UC7UWPgNV4p4GGKzoeFbHS8g,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4002,Atok Gold,@joylee1468,6 days ago,😂happy Sunday po😊 / Maligayang nakikiisa / INCMV -Benguet / 😊😊😊😊 / ❤lokal ng Atok Gold🇮🇹,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzQePFhoePeFOe5ymB4AaABAg,UgzQePFhoePeFOe5ymB4AaABAg,UC7UWPgNV4p4GGKzoeFbHS8g,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4003,Atok Gold,@joylee1468,6 days ago,Happy viewing po / Masayang panonood po / Shout out po sa masisigla / at masisipag naming mga maytungkulin❤❤❤ / Lokal ng atok gold,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyOuoC-r5MsDlsm45h4AaABAg,UgyOuoC-r5MsDlsm45h4AaABAg,UC7UWPgNV4p4GGKzoeFbHS8g,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4004,Atok Gold,@joylee1468,6 days ago,😇😇😇Blessed morning po / 😂shout out po sa /  Pangulong Buklod namin / Ka Jonathan Lazaro /  / 😊😊😊 /  / 😊Lokal ng Atok Gold,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwb3tyOEGYCI90pzZt4AaABAg,Ugwb3tyOEGYCI90pzZt4AaABAg,UC7UWPgNV4p4GGKzoeFbHS8g,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4005,Atok Gold,@joylee1468,6 days ago,Masayang umaga po😊 / 😂shout out po sa /  Pangulong Kadiwa namin / Ate Joely Bulah / 😊😊😊 / 😊Lokal ng Atok Gold,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxVCjojA9etH8DuHgx4AaABAg,UgxVCjojA9etH8DuHgx4AaABAg,UC7UWPgNV4p4GGKzoeFbHS8g,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4006,Atok Gold,@joylee1468,6 days ago,"Good morning po😊 / Shout out po sa masipag,mabait,masigla at maganda naming tita Jade / Salamat po sa inyo tita / ❤❤❤❤ / Lokal ng atok gold",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzppmK7BgvOQdlsU9x4AaABAg,UgzppmK7BgvOQdlsU9x4AaABAg,UC7UWPgNV4p4GGKzoeFbHS8g,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4007,Atok Gold,@joylee1468,6 days ago,masaya na nakikiisa po / 😂shout out po sa /  Pangulong Binhi namin / Ka Alexia Ydio / 😊Lokal ng Atok Gold,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyvScGnJTQ4jrK3kx94AaABAg,UgyvScGnJTQ4jrK3kx94AaABAg,UC7UWPgNV4p4GGKzoeFbHS8g,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4008,Atok Gold,@joylee1468,6 days ago,Masayang umaga po / 😁shout out po sa  / Masigasig naming PD2 / Ka Danilo Bautista / 🌟🌟🌟🌟 / #Lokal ng Atok Gold,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxG2415aW3otWJG5PN4AaABAg,UgxG2415aW3otWJG5PN4AaABAg,UC7UWPgNV4p4GGKzoeFbHS8g,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4009,Atok Gold,@joylee1468,6 days ago,Happy watching po / 😁shout out po sa  / Masigasig naming PD3 / Ka Joel Bulah / 🎉🎉🎉 / #Lokal ng Atok Gold,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzfZeNNY9gnca48dph4AaABAg,UgzfZeNNY9gnca48dph4AaABAg,UC7UWPgNV4p4GGKzoeFbHS8g,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4010,Atok Gold,@joylee1468,6 days ago,Happy viewing po / 😁shout out po sa  / masigasig naming PD4 / Lolo Elberto Cosil Sr. / #Lokal ng Atok Gold,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzgXcmgBKANIZNgMfl4AaABAg,UgzgXcmgBKANIZNgMfl4AaABAg,UC7UWPgNV4p4GGKzoeFbHS8g,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4011,Atok Gold,@joylee1468,6 days ago,Watching po😊 / Shout out po sa magiting naming PD1 😊Tatay Miguel Bautista Sr. / Sa kabila po ng kanilang katandaan pinapangunahan pa rin po ang aming lokal / 😊Lokal ng Atok Gold😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz9SnxEhQZ5iX2Zukx4AaABAg,Ugz9SnxEhQZ5iX2Zukx4AaABAg,UC7UWPgNV4p4GGKzoeFbHS8g,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4012,Atok Gold,@mayvehn,6 days ago,"""Let God / set you Free / and you'll find out / exactly where / you're meant to be"" / ❤lokal ng atok gold❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzejto1R8jkCYn8O0t4AaABAg,Ugzejto1R8jkCYn8O0t4AaABAg,UCivhdJ2CQeLK8tlG7Wh2BSQ,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4013,Atok Gold,@mayvehn,6 days ago,It’s through / His L❤VE / That your days / Are Bright as / The Sun☀ / Lokal ng Atok Gold,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyuaehEbtHTwbGAdLl4AaABAg,UgyuaehEbtHTwbGAdLl4AaABAg,UCivhdJ2CQeLK8tlG7Wh2BSQ,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
4014,Atok Gold,@mayvehn,6 days ago,😊It’s through His / L❤VE / That you are Now  / Who You Are😊 / Lokal ng Atok Gold,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyPfi50Ks2kySs2QAp4AaABAg,UgyPfi50Ks2kySs2QAp4AaABAg,UCivhdJ2CQeLK8tlG7Wh2BSQ,"Fetched 05/23/2026, 9:00:03 PM GMT+8"
