No.,Matched Lokal,Commenter Name,Comment Time,Comment Text,Comment URL,Comment ID,Channel ID,Fetched At
1,Sayatan,@GhenMugiwara,10 minutes ago,"Good evening po mga kapatid, Masayang sumusubaybay mula po sa lokal ng iSayatan",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw3LngWvIfkbgxc6ux4AaABAg,Ugw3LngWvIfkbgxc6ux4AaABAg,UCgftKVKsVB7sTE6yKE6UXPQ,"Fetched 05/27/2026, 8:00:04 PM GMT+8"
2,Sayatan,@Jobert-g5j4r,31 minutes ago,Happy viewing Po from Lokal Ng Sayatan🎉✨,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyJaaCffY5m5NyCrAB4AaABAg,UgyJaaCffY5m5NyCrAB4AaABAg,UC-9ynsABh3JkbA9SgBzksYQ,"Fetched 05/27/2026, 8:00:04 PM GMT+8"
3,Sayatan,@GrazelleAnneMagno,1 hour ago,"Good evening po mga kapatid Go Benguet,  sayatan",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgztbCbST8oSUY0msGd4AaABAg,UgztbCbST8oSUY0msGd4AaABAg,UCunYGlUE4hQyPFaxtdKYIbw,"Fetched 05/27/2026, 8:00:04 PM GMT+8"
4,Sayatan,@GrazelleAnneMagno,1 hour ago,Go Benguet  / Sayatan,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwiw1xJDsXp8A-56QZ4AaABAg,Ugwiw1xJDsXp8A-56QZ4AaABAg,UCunYGlUE4hQyPFaxtdKYIbw,"Fetched 05/27/2026, 8:00:04 PM GMT+8"
5,Sayatan,@GrazelleAnneMagno,1 hour ago,Go Benguet  / Sayatan,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzg9mLZQyEiQuK2WcB4AaABAg,Ugzg9mLZQyEiQuK2WcB4AaABAg,UCunYGlUE4hQyPFaxtdKYIbw,"Fetched 05/27/2026, 8:00:04 PM GMT+8"
6,Sayatan,@GrazelleAnneMagno,1 hour ago,Go Benguet  / Sayatan,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyULvfwvJG50TcMHh14AaABAg,UgyULvfwvJG50TcMHh14AaABAg,UCunYGlUE4hQyPFaxtdKYIbw,"Fetched 05/27/2026, 8:00:04 PM GMT+8"
7,Sayatan,@GrazelleAnneMagno,1 hour ago,Go Benguet  / Sayatan,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyQukzMfrabYbMSp3B4AaABAg,UgyQukzMfrabYbMSp3B4AaABAg,UCunYGlUE4hQyPFaxtdKYIbw,"Fetched 05/27/2026, 8:00:04 PM GMT+8"
8,Sayatan,@GrazelleAnneMagno,1 hour ago,Go Benguet  / Sayatan,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzOaA5vSq_kiyI3hhB4AaABAg,UgzOaA5vSq_kiyI3hhB4AaABAg,UCunYGlUE4hQyPFaxtdKYIbw,"Fetched 05/27/2026, 8:00:04 PM GMT+8"
9,Sayatan,@GrazelleAnneMagno,1 hour ago,Go Benguet  / Sayatan,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy8W822p_jNneOHFsF4AaABAg,Ugy8W822p_jNneOHFsF4AaABAg,UCunYGlUE4hQyPFaxtdKYIbw,"Fetched 05/27/2026, 8:00:04 PM GMT+8"
10,Sayatan,@GrazelleAnneMagno,1 hour ago,Go Benguet  / Sayatan,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzkW8HWJZL0d8TS5Bp4AaABAg,UgzkW8HWJZL0d8TS5Bp4AaABAg,UCunYGlUE4hQyPFaxtdKYIbw,"Fetched 05/27/2026, 8:00:04 PM GMT+8"
